lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,mu_gamma,sigma_gamma,a,b,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62,log_lik.63,log_lik.64,log_lik.65,log_lik.66,log_lik.67,log_lik.68,log_lik.69,log_lik.70,log_lik.71,log_lik.72,log_lik.73,log_lik.74,log_lik.75,log_lik.76,log_lik.77,log_lik.78,log_lik.79,log_lik.80,log_lik.81,log_lik.82,log_lik.83,log_lik.84,log_lik.85,log_lik.86,log_lik.87,log_lik.88,log_lik.89,log_lik.90,log_lik.91,log_lik.92,log_lik.93,log_lik.94,log_lik.95,log_lik.96,log_lik.97,log_lik.98,log_lik.99,log_lik.100,log_lik.101,log_lik.102,log_lik.103,log_lik.104,log_lik.105,log_lik.106,log_lik.107,log_lik.108,log_lik.109,log_lik.110
# Adaptation terminated
# Step size = 0.0770095
# Diagonal elements of inverse mass matrix:
# 0.0198293, 0.00636975, 0.0499694, 0.0159952, 0.00755653, 0.0141658, 0.00915834, 0.00458811, 0.0419912, 0.0128231, 0.0278902, 0.0104354, 0.547864, 0.573417, 0.185198, 0.104667, 0.074855, 0.0446485, 0.371521, 0.623965, 0.0388724, 0.289308, 0.278401, 0.155481, 0.17764, 0.815055, 2.54017, 0.137675, 1.29003, 6.74171
-4177.75,0.954013,0.0770095,6,63,0,4191.75,81.9556,34.8308,226.152,54.9546,90.4967,73.2325,21.7933,59.9273,14.514,131.095,160.848,36.9523,204.378,0.0641406,0.163417,0.148688,0.199204,0.131222,0.0206261,0.175196,0.194324,0.253097,0.0774361,0.0483931,0.0873125,0.0470512,-1.88288,0.842334,0.177345,2.51759,-34.6476,-36.9213,-32.9602,-46.0913,-40.2394,-39.2564,-39.0443,-48.9652,-38.5652,-35.5079,-48.732,-37.3562,-39.5706,-36.9128,-41.4262,-49.0128,-43.8461,-35.2078,-41.0147,-46.5295,-34.1716,-42.1758,-43.6327,-40.1919,-40.2743,-33.0013,-32.6932,-37.9921,-42.8389,-31.8561,-32.3655,-38.3463,-37.4095,-33.3185,-38.3887,-32.9801,-28.4673,-48.3402,-38.2178,-43.7098,-44.0663,-41.0809,-35.0198,-38.4407,-34.5006,-33.9328,-30.0903,-38.7122,-36.5934,-36.3383,-45.0493,-46.6934,-34.4826,-35.7587,-32.4784,-35.0328,-39.5204,-45.3977,-44.6831,-42.6417,-41.343,-46.0699,-50.1267,-28.5032,-31.1459,-41.8422,-38.9179,-31.0445,-34.3475,-34.442,-34.8015,-30.376,-37.041,-34.0423,-43.8576,-31.9695,-33.77,-41.3074,-40.6477,-32.9712,-40.7752,-38.9299,-41.256,-27.44,-42.5049,-52.9932,-43.1925,-41.9288,-38.6519,-37.0804,-39.4958,-44.5648,-43.4317,-37.7839,-40.3318,-36.9788,-34.6333,-35.2065,-38.3718,-32.5147,-37.6641,-32.2386,-30.1017,-33.8156,-29.7489,-39.2684,-38.3162,-34.2567,-39.8891,-43.2749
-4184.29,0.99542,0.0770095,5,31,0,4192.97,78.6309,35.7088,220.303,50.5294,79.9227,73.8775,26.2505,61.2957,21.1274,118.944,152.392,38.5297,172.923,0.0379417,0.0760869,0.147209,0.221379,0.225434,0.0905431,0.0259205,0.263813,0.197369,0.051166,0.0556755,0.118538,0.0134447,-1.66315,1.33583,0.0784216,2.0036,-33.3685,-36.5738,-31.8244,-46.756,-39.5907,-40.2141,-38.8409,-48.646,-38.365,-34.5457,-48.7549,-37.8768,-39.9308,-36.0259,-42.6182,-48.4665,-43.6097,-34.7244,-41.2589,-47.0221,-34.9361,-40.9206,-44.6153,-40.2481,-40.0867,-32.1706,-32.4473,-37.9015,-41.96,-32.446,-31.5628,-38.4468,-37.0872,-32.4774,-38.8901,-32.5539,-29.787,-49.6757,-37.6878,-44.7114,-43.8632,-41.2628,-35.2168,-38.0395,-34.6439,-33.5456,-29.2235,-38.6796,-35.901,-36.8861,-44.7001,-46.2333,-33.6102,-35.8077,-32.7639,-34.7721,-39.1481,-45.0474,-44.7913,-43.7956,-41.5802,-47.5992,-50.0278,-27.0599,-30.6229,-43.1364,-39.6463,-32.135,-33.895,-38.328,-33.8496,-30.0846,-37.5801,-34.0925,-44.207,-29.3608,-34.0619,-41.2864,-39.6057,-32.0553,-43.0046,-38.6908,-40.565,-27.3418,-42.4641,-51.7643,-43.1844,-40.8434,-39.026,-38.1943,-39.3004,-45.2404,-44.9231,-37.8059,-40.469,-36.5645,-34.7947,-36.7088,-37.3375,-32.1055,-37.4892,-32.0062,-30.3794,-33.8282,-30.4957,-38.4492,-38.1431,-33.6693,-39.2338,-43.9259
-4185.5,0.986911,0.0770095,6,63,0,4202.2,73.7058,33.1261,239.607,53.5044,89.5569,79.7482,23.3541,53.3883,17.19,134.194,157.235,30.8278,196.446,0.132855,0.106958,0.0705256,0.211114,0.127059,0.0193921,0.0697086,0.297621,0.136031,0.0486219,0.039575,0.161091,0.0520332,-1.96815,0.872997,0.553146,4.72029,-34.5989,-37.4556,-32.3886,-45.9562,-39.5838,-40.566,-39.2638,-48.9489,-38.9076,-35.9151,-48.9389,-38.3494,-38.996,-36.8324,-41.8275,-49.4666,-43.8018,-35.2323,-41.4272,-44.5974,-34.5304,-41.394,-44.7681,-39.7576,-39.6287,-32.8707,-33.6704,-38.0421,-42.0805,-32.3918,-32.2593,-38.3293,-37.1164,-33.0372,-38.9872,-32.6779,-28.1056,-48.1343,-38.2795,-44.168,-44.6362,-41.1378,-34.7435,-37.06,-34.943,-33.6846,-30.6563,-38.9512,-36.7168,-36.749,-45.1959,-46.3396,-34.3497,-35.6268,-32.0909,-34.9798,-39.5799,-44.7287,-44.6649,-43.07,-41.0556,-45.3337,-50.446,-29.2449,-31.1835,-42.4073,-39.688,-30.9612,-34.1895,-34.5227,-35.188,-30.0813,-37.44,-34.2741,-44.3159,-32.0324,-33.7361,-41.4841,-41.0387,-33.1889,-43.4026,-39.0775,-41.1034,-27.3444,-41.7849,-52.8444,-43.2104,-40.5396,-38.7601,-37.3913,-40.2426,-44.8935,-43.6905,-38.2491,-40.5826,-36.3024,-34.2539,-36.2263,-37.7943,-32.7698,-37.5594,-32.0354,-29.9598,-34.5022,-30.2411,-38.5001,-38.3839,-34.7538,-39.8679,-43.5043
-4186.8,0.813023,0.0770095,5,31,0,4209.97,75.1789,33.5896,240.681,53.1034,88.1171,76.4242,24.1502,55.6867,17.0499,124.074,145.091,32.3123,157.263,0.0518964,0.0929973,0.0765229,0.19357,0.169606,0.0246176,0.106576,0.280727,0.180036,0.0371655,0.0445691,0.208223,0.0285308,-1.9044,1.20774,0.52994,4.05459,-34.5232,-37.6107,-32.1376,-45.8776,-39.4908,-40.7124,-38.8012,-48.1863,-39.2018,-36.1451,-49.5095,-39.3796,-39.3873,-36.6752,-41.6666,-48.9736,-43.5201,-35.2334,-41.4828,-43.9817,-35.5008,-41.4165,-45.126,-40.238,-39.5696,-32.7144,-32.9667,-38.3059,-41.9801,-33.0755,-32.3669,-38.5648,-37.1599,-32.8905,-39.1129,-32.8713,-28.1648,-46.8054,-38.0765,-44.8692,-43.5652,-41.0003,-35.0612,-37.1924,-35.1147,-33.6255,-31.1153,-38.7722,-36.0279,-36.6063,-44.9447,-46.4276,-34.1149,-35.6975,-32.5179,-35.2156,-39.9167,-44.3769,-44.5751,-43.8974,-41.477,-45.9124,-50.2097,-29.2974,-30.8546,-43.238,-40.2566,-31.479,-34.4341,-34.8145,-34.2595,-30.0757,-37.1065,-34.8184,-43.9951,-31.3427,-33.4033,-41.9371,-39.6853,-33.1789,-43.8435,-39.254,-40.9139,-26.9579,-41.46,-52.7328,-41.7348,-39.3777,-39.1306,-37.0389,-40.1714,-44.949,-44.3326,-38.6036,-40.6678,-36.4271,-34.0699,-36.4112,-37.7074,-33.277,-37.6825,-32.5917,-30.2546,-34.841,-30.669,-38.3994,-38.4769,-34.8168,-40.0026,-43.1319
-4185.61,0.995158,0.0770095,6,63,0,4202.51,73.3314,32.868,213.359,46.5926,92.3864,79.1647,21.4342,60.2218,15.5618,121.806,149.687,34.6415,221.553,0.0405323,0.0903307,0.0861044,0.239353,0.139322,0.0176618,0.0802787,0.29428,0.220699,0.0313828,0.064771,0.144167,0.0154651,-1.79241,1.23141,0.634831,4.90733,-34.2414,-37.9102,-31.9893,-45.6656,-39.6145,-40.5279,-38.641,-48.5497,-38.9333,-36.4909,-48.8036,-39.0328,-39.0192,-36.8088,-42.8666,-48.8122,-43.892,-35.2542,-43.1777,-43.0564,-34.9361,-41.5419,-44.6552,-40.0595,-39.8995,-33.2515,-33.3948,-38.6724,-42.2288,-32.675,-32.0405,-38.8122,-37.1225,-32.4808,-38.5155,-32.9814,-28.1956,-48.7394,-36.9598,-43.7483,-44.5316,-41.3959,-35.1855,-37.149,-34.6199,-33.9446,-30.0234,-39.0969,-36.4496,-37.2717,-44.8193,-46.2006,-34.129,-34.8638,-32.6705,-35.2779,-39.8506,-43.2178,-45.0019,-43.8281,-41.4157,-47.7317,-49.9023,-28.289,-31.1111,-42.6272,-39.9429,-31.5954,-33.7662,-34.3892,-33.9096,-30.3,-37.099,-34.5054,-44.3999,-30.4057,-33.597,-42.023,-39.8638,-33.0109,-43.0942,-39.0782,-40.9553,-27.0157,-42.256,-51.6538,-42.45,-39.1759,-38.9517,-38.098,-40.0851,-45.3423,-44.6017,-38.2061,-40.747,-36.2211,-34.9565,-37.1265,-37.7725,-32.6953,-37.5365,-32.2637,-30.2636,-34.2071,-30.2106,-38.5995,-38.7331,-34.1291,-39.3941,-43.2814
-4180.25,0.990277,0.0770095,6,63,0,4198.42,76.334,29.973,187.212,67.1444,72.499,65.4887,23.7911,54.3249,16.4435,106.551,154.427,30.9938,199.139,0.0774773,0.166402,0.177247,0.107389,0.215836,0.0879252,0.101789,0.267442,0.116605,0.0871984,0.0620178,0.132894,0.092593,-1.91485,0.40865,0.101826,2.05784,-33.1246,-36.4709,-32.0868,-45.4699,-39.9185,-39.3356,-37.9655,-48.737,-39.5179,-35.4695,-48.8039,-37.7688,-39.156,-37.6202,-41.8111,-49.2785,-44.0557,-34.8392,-41.089,-44.6902,-34.984,-41.5136,-44.1476,-40.7935,-40.3713,-32.8935,-33.1312,-38.2926,-43.1067,-32.5733,-32.1173,-38.1427,-37.4148,-33.2577,-38.3288,-32.5133,-29.6663,-49.4496,-37.49,-42.5502,-42.9932,-41.6471,-35.6587,-38.1187,-35.0111,-33.6258,-28.1592,-38.9519,-36.3778,-36.2077,-45.0167,-46.6696,-34.4221,-35.7997,-32.5919,-35.2811,-39.5965,-45.258,-43.7398,-43.7573,-41.2296,-46.7882,-50.8561,-26.7826,-31.1561,-43.2069,-39.3309,-32.3211,-34.7556,-38.1527,-34.1416,-30.1921,-37.1134,-34.3021,-42.6802,-30.2753,-35.2179,-40.8635,-39.8164,-32.4153,-41.0451,-38.8475,-42.0028,-28.1043,-42.0267,-52.2072,-43.9609,-41.3414,-39.3042,-38.1427,-39.9259,-44.3831,-44.2656,-38.2129,-40.4291,-36.6387,-35.0486,-36.9511,-37.9085,-32.3094,-38.3066,-31.8276,-31.0826,-34.3081,-30.1426,-38.9748,-38.2135,-33.3923,-39.7402,-43.8489
-4177.82,0.902477,0.0770095,6,63,0,4196.52,74.8915,32.4138,205.509,51.3148,87.5725,65.471,19.0077,54.1617,17.5306,115.983,147.094,30.7685,171.58,0.0307343,0.151467,0.133331,0.150416,0.1069,0.0570576,0.12913,0.250673,0.299488,0.0517396,0.0360816,0.199186,0.0144232,-1.94428,1.25923,0.13867,2.58161,-34.1165,-37.9363,-32.1534,-47.0541,-38.9533,-40.5118,-39.1503,-48.0296,-38.6228,-35.5579,-48.7573,-38.6835,-39.6192,-36.2793,-42.4789,-48.332,-44.1716,-35.368,-40.6769,-46.6067,-35.0938,-41.5783,-44.9073,-40.4647,-39.9367,-32.3108,-32.4459,-37.8699,-42.3169,-32.1998,-32.0395,-38.3256,-36.8207,-33.0281,-38.6962,-32.5094,-28.9826,-47.6708,-36.9062,-43.5005,-43.5682,-41.7721,-34.5968,-37.6526,-34.9448,-33.9072,-28.7805,-38.7417,-36.5798,-36.1254,-44.399,-46.4395,-34.4673,-34.7674,-32.2216,-35.2534,-39.9495,-44.9755,-44.6542,-43.2106,-41.9265,-45.8827,-50.5993,-27.8432,-30.7975,-41.7531,-39.488,-31.7975,-34.3111,-36.4725,-35.1628,-30.2752,-37.5102,-34.2007,-42.9337,-31.2508,-33.0538,-41.381,-40.1298,-32.9508,-42.2667,-39.5154,-41.5654,-27.5763,-41.9401,-51.6165,-42.9897,-40.4079,-38.6488,-37.607,-39.3481,-44.4595,-43.3646,-38.0052,-40.4861,-36.287,-34.7579,-36.74,-37.9535,-32.3633,-37.6743,-31.5603,-30.7589,-33.6466,-30.047,-38.9784,-38.2923,-34.5532,-39.4875,-43.8268
-4180.59,0.991428,0.0770095,5,31,0,4187.43,77.379,32.068,203.207,50.7714,87.4112,61.207,18.8465,57.2947,17.9252,107.029,152.879,30.0506,168.401,0.03896,0.147438,0.162026,0.165258,0.123176,0.0423995,0.203292,0.27583,0.177376,0.058723,0.0402489,0.202182,0.0190213,-1.86034,1.26349,0.0846824,2.06232,-33.3184,-37.7491,-32.0708,-46.5435,-39.4929,-40.8762,-38.7969,-48.146,-39.0402,-35.4037,-48.8,-38.4793,-39.6846,-36.2263,-42.9351,-48.243,-44.053,-35.2472,-40.7311,-46.1555,-34.9029,-41.3956,-45.0395,-40.6979,-40.1669,-32.1807,-31.8774,-37.972,-42.267,-32.3471,-31.9409,-38.4711,-36.8129,-33.0328,-38.6345,-32.718,-28.219,-47.9941,-36.857,-43.3138,-42.5576,-41.9093,-34.9496,-37.5814,-34.944,-33.9782,-28.1912,-38.5515,-36.3839,-36.1659,-44.3662,-46.8599,-34.5282,-34.8334,-32.6948,-35.2863,-39.8425,-44.6516,-44.5176,-43.4394,-41.7917,-46.6705,-50.4607,-27.212,-30.9666,-42.039,-39.8335,-32.3231,-34.5096,-35.4884,-34.2687,-30.2278,-37.5096,-34.2666,-42.9384,-30.4624,-33.288,-41.6444,-39.7518,-33.0289,-43.0558,-39.8521,-41.6408,-27.532,-41.6743,-51.5178,-43.2655,-39.6313,-39.0588,-38.3905,-39.4186,-44.4169,-43.7756,-38.2312,-40.167,-36.2613,-35.569,-37.8779,-38.0131,-32.4218,-37.8063,-31.8086,-31.3409,-34.003,-30.1647,-39.07,-38.3313,-34.3308,-39.4003,-43.9017
-4188.02,0.950339,0.0770095,5,31,0,4201.87,88.8392,31.907,205.175,51.9663,84.4504,66.8757,18.2998,56.3903,21.3412,111.095,163.655,30.2748,185.453,0.0612135,0.0742999,0.153056,0.196741,0.0933247,0.122615,0.137086,0.28293,0.107309,0.0773034,0.0323163,0.184278,0.0132612,-1.88686,0.760967,0.0824768,2.05425,-33.4005,-37.5378,-32.4227,-46.5141,-39.4331,-40.569,-39.4935,-48.9655,-39.0005,-34.7098,-48.6466,-38.0812,-39.4568,-35.8948,-42.5839,-48.0678,-44.6178,-34.8497,-41.0551,-45.6586,-34.6461,-40.6433,-45.0669,-40.662,-40.1301,-31.9102,-31.7856,-37.9401,-41.9675,-31.9601,-31.8488,-38.4558,-36.7064,-32.9681,-38.88,-32.6884,-31.4724,-47.9484,-37.1992,-42.8071,-43.4757,-42.694,-34.86,-36.7771,-34.8899,-33.8791,-28.5978,-38.8516,-36.9496,-37.0343,-45.2732,-46.7379,-34.4699,-34.8725,-32.7196,-35.0972,-39.4044,-44.565,-44.4034,-42.5168,-41.0193,-46.1548,-50.539,-27.3356,-31.815,-41.5155,-39.559,-32.2009,-34.363,-39.6192,-35.0609,-30.4841,-37.666,-34.3645,-43.5756,-30.8866,-33.8265,-41.2988,-41.2659,-32.8134,-43.2394,-39.3126,-41.431,-27.3479,-41.8957,-51.2764,-44.747,-39.1666,-38.92,-39.2747,-39.5171,-44.1982,-43.5431,-38.1502,-40.2503,-36.2927,-34.9566,-37.2876,-37.7615,-32.212,-37.6342,-31.4536,-31.0061,-34.153,-30.1894,-38.7491,-38.2137,-34.6091,-39.3251,-44.9476
-4186.56,0.957613,0.0770095,6,63,0,4197,90.5187,31.6054,207.529,50.991,85.1551,66.5487,18.4281,56.9666,22.3011,110.667,165.995,31.006,189.782,0.050205,0.0657617,0.163996,0.20533,0.0957775,0.125704,0.134855,0.269965,0.122358,0.0714316,0.0295307,0.195832,0.0189265,-1.90978,0.78835,0.155984,2.21964,-33.6959,-37.3433,-32.5354,-46.342,-39.8019,-40.4207,-39.6103,-48.431,-39.15,-34.7613,-49.0197,-38.1875,-39.332,-35.8423,-41.8121,-47.7172,-44.2831,-34.843,-40.8145,-44.3549,-34.9857,-40.5106,-44.8861,-40.6819,-39.9993,-31.9251,-31.4156,-38.2943,-41.8264,-32.2307,-32.1785,-38.6628,-37.0485,-33.0011,-39.1371,-32.9711,-31.8929,-46.4765,-37.3083,-42.7542,-43.4712,-42.856,-35.2134,-36.624,-35.2089,-34.1266,-29.3092,-39.1663,-36.8141,-37.3467,-45.7301,-46.8704,-34.7399,-35.0387,-33.0347,-35.2619,-39.8167,-43.4555,-44.1191,-42.3003,-40.7231,-45.8079,-50.539,-28.053,-32.3095,-41.6859,-39.9084,-31.8853,-34.4331,-39.4573,-34.9451,-30.5821,-37.3637,-34.9213,-43.5259,-31.2939,-33.5924,-41.7192,-40.9904,-33.2754,-43.4009,-39.256,-41.2788,-26.6664,-41.6403,-51.2715,-43.7429,-38.6645,-39.1031,-38.8146,-39.8502,-44.1152,-43.4661,-38.5113,-40.3758,-36.3835,-34.5741,-36.6962,-37.7956,-32.6823,-37.8834,-32.0074,-30.8093,-34.781,-30.3649,-38.6465,-38.4879,-35.1829,-39.5983,-44.3025
-4182.89,0.97894,0.0770095,6,63,0,4199.58,61.8472,30.9646,206.611,62.9542,78.7031,68.9122,23.8872,53.7492,14.4956,120.484,124.895,35.0472,175.871,0.156598,0.219485,0.163019,0.0889605,0.23966,0.0379221,0.0840144,0.214108,0.290162,0.0369701,0.0632636,0.113013,0.0494411,-1.77832,0.756732,0.178711,2.58017,-34.1736,-36.9059,-32.2603,-46.5716,-40.1384,-39.8443,-37.9714,-47.2289,-38.8568,-35.8961,-49.589,-38.0432,-40.1816,-37.3141,-41.11,-49.4614,-43.4297,-35.2457,-39.4273,-46.1229,-35.1253,-42.121,-44.572,-40.107,-39.6799,-33.4483,-33.2021,-38.3502,-42.5725,-33.1963,-32.3248,-38.8698,-37.668,-32.9665,-39.0958,-32.3672,-28.3428,-47.6753,-37.7525,-43.8675,-43.2826,-40.1412,-35.0547,-39.1376,-35.1231,-33.2896,-29.2493,-39.1088,-35.6944,-35.6343,-44.1999,-46.3498,-34.1332,-35.7362,-32.1945,-35.4924,-39.9226,-45.9418,-45.564,-44.8076,-41.9724,-46.7538,-50.6049,-27.9801,-30.1617,-43.7377,-39.7399,-31.6844,-34.4556,-36.1609,-34.2136,-29.6798,-37.1319,-34.7406,-42.9583,-30.3923,-33.1115,-41.7809,-38.8975,-32.6071,-41.0599,-39.1166,-41.5229,-27.9668,-42.0535,-53.1667,-41.7563,-41.8485,-39.2715,-36.2028,-39.7531,-45.3262,-44.7402,-38.3723,-41.2482,-36.8332,-34.5159,-36.0659,-37.9911,-32.9343,-38.328,-32.2158,-30.3033,-34.2411,-30.531,-38.9815,-38.5522,-33.7599,-39.8924,-42.8415
-4177.82,0.993494,0.0770095,5,31,0,4191.27,76.5582,29.0608,193.656,53.4716,72.8373,71.1361,20.6781,55.2884,18.2537,103.653,144.623,31.4758,173.738,0.0350321,0.111486,0.13173,0.124517,0.152774,0.0489776,0.0791722,0.221868,0.0943289,0.133089,0.0501746,0.079282,0.047866,-1.91432,0.577043,0.102725,2.05032,-33.6177,-37.0601,-32.6313,-45.874,-39.9349,-39.301,-39.1035,-47.5186,-39.6103,-35.2104,-49.1089,-37.1677,-39.6031,-36.862,-40.5627,-49.1425,-44.2208,-34.9544,-40.999,-44.1298,-34.7712,-41.2474,-43.8936,-40.5999,-40.0028,-33.1812,-32.9911,-38.5684,-42.3544,-32.3549,-32.3321,-38.6339,-37.3413,-33.1335,-38.7489,-32.6559,-28.6246,-47.0788,-36.8431,-42.7369,-43.8164,-41.5176,-35.2565,-37.5981,-35.15,-33.9636,-29.1044,-39.2981,-36.966,-36.9243,-46.0081,-46.7455,-34.5223,-35.4593,-32.821,-35.4104,-40.0069,-45.2668,-43.3093,-42.9691,-41.0656,-46.2494,-50.6126,-27.5337,-31.6651,-42.3659,-39.3084,-31.6733,-34.516,-36.4203,-34.3903,-30.1352,-36.8279,-34.6231,-42.6658,-30.2523,-33.7915,-41.2018,-40.567,-32.5187,-41.2198,-38.9548,-41.7215,-27.8403,-43.065,-52.5739,-43.7655,-39.2638,-39.1451,-38.2071,-39.891,-44.3754,-43.7448,-38.2007,-40.8564,-36.9163,-34.7931,-36.2286,-38.1204,-32.4385,-37.8796,-31.7805,-30.7215,-33.5232,-30.1039,-39.0537,-38.4152,-33.9653,-39.6924,-44.2159
-4179.18,0.97282,0.0770095,6,63,0,4189.49,62.4668,32.6839,217.529,53.5987,82.6623,69.6464,22.6029,50.6175,17.9196,112.078,135.214,38.086,172.907,0.142916,0.168156,0.102025,0.163148,0.16896,0.0199287,0.0568264,0.295444,0.269422,0.0437593,0.0462991,0.0998929,0.0268724,-1.53914,1.24284,0.111171,2.40833,-33.9938,-37.5795,-32.3045,-47.0724,-38.9125,-40.9519,-39.2345,-48.5602,-38.6063,-35.4986,-48.9905,-38.3858,-39.9533,-36.4477,-42.495,-48.7642,-43.3364,-35.1142,-40.205,-46.5745,-34.9497,-41.7899,-44.9787,-39.621,-40.0574,-32.7438,-33.2557,-37.9087,-42.2715,-32.4294,-32.0668,-38.4288,-36.9314,-32.9397,-39.3048,-32.649,-27.5784,-47.8782,-37.5916,-44.9655,-42.6377,-40.6765,-34.9248,-38.3507,-34.7294,-33.4432,-29.1358,-39.029,-35.8321,-36.3835,-44.0801,-46.4523,-33.9815,-35.4529,-32.2461,-35.1881,-39.4564,-45.6428,-44.8319,-43.6774,-42.1911,-46.1596,-50.3677,-27.7609,-30.1091,-43.3316,-39.6355,-31.5836,-34.0797,-35.0011,-34.2829,-29.8721,-38.1987,-33.8299,-43.0788,-30.2106,-33.2306,-41.5279,-39.593,-32.5384,-42.7405,-39.5194,-41.0956,-27.5159,-41.9803,-52.6545,-42.3875,-40.7491,-38.9862,-36.9744,-39.4381,-45.061,-43.9989,-38.0154,-40.6099,-36.6831,-35.2627,-37.0523,-37.9069,-32.2766,-37.66,-32.0068,-30.3938,-34.2615,-30.5518,-38.9203,-38.2892,-34.1673,-39.55,-43.001
-4184.26,0.997235,0.0770095,6,63,0,4193.56,56.7958,32.8217,210.146,51.2196,85.1893,76.7979,22.289,53.2462,19.6244,109.863,143.42,34.7949,123.696,0.0885955,0.151852,0.09987,0.135949,0.156742,0.0244219,0.0151559,0.259035,0.274114,0.0454178,0.0731127,0.098309,0.0683901,-1.90021,1.00941,0.132916,2.44445,-34.2483,-37.584,-31.6701,-47.1404,-38.8998,-39.1848,-39.218,-47.773,-39.1108,-35.9167,-49.2483,-37.8568,-39.7088,-36.3778,-42.556,-49.2587,-43.5296,-35.3198,-41.7527,-45.7888,-34.9039,-42.4448,-43.5787,-39.4998,-39.9446,-32.9822,-33.5013,-38.1033,-43.0034,-32.7458,-32.4511,-38.3148,-36.9199,-33.0767,-38.9129,-32.7547,-27.9383,-49.8776,-37.023,-44.9077,-43.2518,-40.8354,-35.0776,-37.9336,-34.4599,-33.9545,-29.3545,-39.1543,-36.279,-36.4767,-44.7182,-46.4108,-34.3304,-35.3543,-32.3759,-35.3449,-40.0984,-45.0804,-45.2151,-44.0936,-41.9598,-46.7295,-50.7161,-27.926,-30.116,-43.5912,-38.9909,-31.1595,-34.0474,-35.3485,-34.9102,-30.4052,-37.7619,-34.1547,-42.2104,-30.6109,-34.2143,-40.749,-39.4135,-32.8114,-40.6253,-39.2009,-42.0113,-27.9215,-42.5324,-51.7994,-42.7866,-40.7141,-38.7189,-37.204,-39.7833,-45.2858,-44.3037,-37.9413,-40.8996,-36.6933,-35.0164,-36.209,-38.4565,-32.1674,-37.7051,-31.9493,-30.0164,-33.6799,-30.1827,-39.5347,-38.3331,-33.6345,-40.0901,-43.671
-4184.79,0.969601,0.0770095,6,63,0,4196.93,84.4201,30.5678,231.57,56.144,80.8897,68.4939,23.6335,60.157,17.5409,133.766,162.021,33.5613,263.781,0.0160516,0.118214,0.137944,0.211023,0.146554,0.0527357,0.192984,0.206964,0.0544612,0.037301,0.0391084,0.111106,0.0169624,-1.78775,1.31834,0.0953518,2.11535,-33.6906,-36.6585,-33.0855,-46.0395,-40.5359,-39.6346,-39.4986,-49.3299,-38.7584,-34.4809,-48.6164,-37.3742,-39.9405,-36.7999,-41.8302,-49.3063,-44.5454,-35.6697,-40.6267,-47.555,-34.4896,-41.6025,-43.9005,-40.3313,-39.6731,-32.5242,-32.6748,-38.1105,-42.2752,-31.8702,-31.9679,-38.83,-37.5412,-33.2228,-38.8848,-32.366,-29.0141,-48.7995,-37.863,-43.2452,-44.6067,-41.6969,-35.387,-37.8096,-34.884,-33.4973,-29.1416,-38.6238,-37.2711,-36.9803,-45.0704,-46.5547,-34.1485,-35.2354,-32.1882,-34.952,-39.3579,-44.5176,-43.3011,-42.3736,-41.3751,-46.0143,-49.8489,-27.761,-31.9286,-41.0154,-38.982,-31.322,-34.4515,-35.9975,-34.4571,-29.6704,-37.6406,-34.3049,-44.3152,-31.1674,-33.7871,-41.345,-41.0912,-32.4632,-41.7548,-39.138,-41.2103,-27.7252,-42.3545,-52.6969,-44.3421,-40.853,-38.8883,-38.3551,-39.3765,-44.4491,-43.6399,-37.6142,-40.1042,-36.7693,-34.6397,-35.7998,-37.8984,-32.3674,-37.6785,-31.9252,-30.3555,-33.5348,-30.4456,-38.9613,-38.0207,-34.036,-39.6676,-44.2218
